tk_pips,ls_pips,gain_rate
0.17500000000000002,0.2,0.0035542538681977496
0.17500000000000002,0.25,0.021344175785449237
0.17500000000000002,0.30000000000000004,0.012573265172285557
0.17500000000000002,0.35000000000000003,0.014854567455528647
0.17500000000000002,0.4,0.03471500948155205
0.17500000000000002,0.45,0.024862401651908905
0.17500000000000002,0.5,0.030711000083811158
0.17500000000000002,0.55,0.07864333136034206
0.17500000000000002,0.6000000000000001,0.09176925976824464
0.17500000000000002,0.65,0.024833638625988943
0.17500000000000002,0.7000000000000001,0.05849504348098386
0.17500000000000002,0.75,0.12174570474946363
0.17500000000000002,0.8,0.08353520010883993
0.17500000000000002,0.8500000000000001,0.055605717583991326
0.17500000000000002,0.9,0.06267447788899393
0.17500000000000002,0.9500000000000001,0.08923649411343576
0.18,0.0,0.023752079956993636
0.18,0.05,0.0001424757756301889
0.18,0.1,5.981425933295962e-05
0.18,0.15000000000000002,0.0011729042470911778
0.18,0.2,0.004029492772034074
0.18,0.25,0.03348235248059318
0.18,0.30000000000000004,0.018449328511338358
0.18,0.35000000000000003,0.022051021097970407
0.18,0.4,0.042652739015241435
0.18,0.45,0.04249203913318888
0.18,0.5,0.042262956100055024
0.18,0.55,0.09484535079853723
0.18,0.6000000000000001,0.12754597813358473
0.18,0.65,0.04231402159143498
0.18,0.7000000000000001,0.1065008125652782
0.18,0.75,0.16926174957531628
0.18,0.8,0.11866438538877365
0.18,0.8500000000000001,0.09076019004217806
0.18,0.9,0.09949069997253955
0.18,0.9500000000000001,0.13164213418236076
0.185,0.0,0.025258007067657108
0.185,0.05,0.00027704073765030536
0.185,0.1,0.00010903632800166358
0.185,0.15000000000000002,0.0018802471206846019
0.185,0.2,0.005777906853304026
0.185,0.25,0.060295944687811846
0.185,0.30000000000000004,0.03139216998465003
0.185,0.35000000000000003,0.03136855984290236
0.185,0.4,0.0685726088123004
0.185,0.45,0.06086251008095971
0.185,0.5,0.04590974007826318
0.185,0.55,0.1124288881236187
0.185,0.6000000000000001,0.16909768632817648
0.185,0.65,0.05674410489007968
0.185,0.7000000000000001,0.12262444911230713
0.185,0.75,0.20359704672788573
0.185,0.8,0.1537534566313081
0.185,0.8500000000000001,0.10909600929331496
0.185,0.9,0.1271732143546029
0.185,0.9500000000000001,0.17425780692030857
0.19,0.0,0.02763139494324705
0.19,0.05,0.0004499121486498007
0.19,0.1,0.0001516595987665795
0.19,0.15000000000000002,0.0018627733684527467
0.19,0.2,0.007182389445781386
0.19,0.25,0.07969062230807569
0.19,0.30000000000000004,0.04848578823867142
0.19,0.35000000000000003,0.04196927669838475
0.19,0.4,0.10279743739861229
0.19,0.45,0.08534497843283907
0.19,0.5,0.07937720632141368
0.19,0.55,0.19756800091561755
0.19,0.6000000000000001,0.244777963989537
0.19,0.65,0.09228208890613851
0.19,0.7000000000000001,0.27589558532906144
0.19,0.75,0.3927003420683314
0.19,0.8,0.26547132490416425
0.19,0.8500000000000001,0.19510445035476526
0.19,0.9,0.2035387706948205
0.19,0.9500000000000001,0.3381530016060219
0.195,0.0,0.029015775944354137
0.195,0.05,0.0005887783595168748
0.195,0.1,0.00031006218715446673
0.195,0.15000000000000002,0.0022911418695413023
0.195,0.2,0.011320203531905751
0.195,0.25,0.09993839862197816
0.195,0.30000000000000004,0.07359557169313474
0.195,0.35000000000000003,0.04245625366447261
0.195,0.4,0.09178049705823582
0.195,0.45,0.10338934865073554
0.195,0.5,0.09220745489056993
0.195,0.55,0.2043913450930197
0.195,0.6000000000000001,0.2568403058651988
0.195,0.65,0.08368706020613985
0.195,0.7000000000000001,0.25202793608528734
0.195,0.75,0.4013335754329779
0.195,0.8,0.2522660913420077
0.195,0.8500000000000001,0.21446014272620448
0.195,0.9,0.19818532298888236
0.195,0.9500000000000001,0.314071875054522
0.2,0.0,0.032018250451536945
0.2,0.05,0.0007494133739566577
0.2,0.1,0.00030011561265368646
0.2,0.15000000000000002,0.00257275384544348
0.2,0.2,0.018818240060427018
0.2,0.25,0.14920191686853296
0.2,0.30000000000000004,0.15529162004521457
0.2,0.35000000000000003,0.06726921079426884
0.2,0.4,0.1836491744426816
0.2,0.45,0.20236101887574398
0.2,0.5,0.220133375940531
0.2,0.55,0.49179645980628467
0.2,0.6000000000000001,0.6423285786820357
0.2,0.65,0.13405491615347984
0.2,0.7000000000000001,0.2913554834282968
0.2,0.75,0.5402949062815345
0.2,0.8,0.40448079550595634
0.2,0.8500000000000001,0.37051419473730673
0.2,0.9,0.28853448558732614
0.2,0.9500000000000001,0.48234050152468755
0.20500000000000002,0.0,0.03305743485132033
0.20500000000000002,0.05,0.0008513841926088602
0.20500000000000002,0.1,0.00027453396049720866
0.20500000000000002,0.15000000000000002,0.0022058696279216206
0.20500000000000002,0.2,0.016705158763329078
0.20500000000000002,0.25,0.12860800343558917
0.20500000000000002,0.30000000000000004,0.11147419938242882
0.20500000000000002,0.35000000000000003,0.05611436201397733
0.20500000000000002,0.4,0.14722107333957152
0.20500000000000002,0.45,0.14920979936036421
0.20500000000000002,0.5,0.17036588473906558
0.20500000000000002,0.55,0.3844767036540228
0.20500000000000002,0.6000000000000001,0.5184413290361123
0.20500000000000002,0.65,0.11056856813396962
0.20500000000000002,0.7000000000000001,0.2531181473437756
0.20500000000000002,0.75,0.4968765418609217
0.20500000000000002,0.8,0.31266009058507055
0.20500000000000002,0.8500000000000001,0.2944629907525175
0.20500000000000002,0.9,0.21798073636292375
0.20500000000000002,0.9500000000000001,0.3329597467191477
0.21,0.0,0.03602416440076562
0.21,0.05,0.001238794270860742
0.21,0.1,0.0004613100868850337
0.21,0.15000000000000002,0.00325943455371717
0.21,0.2,0.018889506146271724
0.21,0.25,0.11678751856946584
0.21,0.30000000000000004,0.06680888677033235
0.21,0.35000000000000003,0.053242059609221036
0.21,0.4,0.11297180648674686
0.21,0.45,0.12815974016066067
0.21,0.5,0.09219877932926183
0.21,0.55,0.16052059348437123
0.21,0.6000000000000001,0.21881591846695747
0.21,0.65,0.08216268443751568
0.21,0.7000000000000001,0.17682658360394404
0.21,0.75,0.3906398912365346
0.21,0.8,0.25455081164967347
0.21,0.8500000000000001,0.25764796317320454
0.21,0.9,0.22003982228432603
0.21,0.9500000000000001,0.3092030649992136
0.215,0.0,0.033969223117478575
0.215,0.05,0.001485707732580523
0.215,0.1,0.0007749606960406446
0.215,0.15000000000000002,0.005076783083410703
0.215,0.2,0.03306196034448728
0.215,0.25,0.14584106069044764
0.215,0.30000000000000004,0.09243063744172342
0.215,0.35000000000000003,0.06637613792459605
0.215,0.4,0.16873515659492816
0.215,0.45,0.14889616940011746
0.215,0.5,0.11675930246483736
0.215,0.55,0.24540705787219436
0.215,0.6000000000000001,0.3282663013633929
0.215,0.65,0.07955457298813248
0.215,0.7000000000000001,0.19478366015767293
0.215,0.75,0.44790997595063464
0.215,0.8,0.27439680089654134
0.215,0.8500000000000001,0.2963398510055241
0.215,0.9,0.24106317722708456
0.215,0.9500000000000001,0.30141619012164145
0.22,0.0,0.03689922352620205
0.22,0.05,0.001443630447889824
0.22,0.1,0.000942097757653641
0.22,0.15000000000000002,0.005616464651507466
0.22,0.2,0.025841424142302595
0.22,0.25,0.10401537168699504
0.22,0.30000000000000004,0.05671107717638842
0.22,0.35000000000000003,0.05387438383758712
0.22,0.4,0.10545304610393282
0.22,0.45,0.09351959729266611
0.22,0.5,0.08327709134653592
0.22,0.55,0.20504632483654683
0.22,0.6000000000000001,0.28975666038712267
0.22,0.65,0.06752479311408818
0.22,0.7000000000000001,0.14807504829201554
0.22,0.75,0.3393351461834574
0.22,0.8,0.2164203616153288
0.22,0.8500000000000001,0.22900762453116316
0.22,0.9,0.1899584542920299
0.22,0.9500000000000001,0.2380007718817738
0.225,0.0,0.037700162249142986
0.225,0.05,0.0016031159263130512
0.225,0.1,0.0012596471881536277
0.225,0.15000000000000002,0.006009886264612214
0.225,0.2,0.017527231033037445
0.225,0.25,0.15037382414779382
0.225,0.30000000000000004,0.08148165984535165
0.225,0.35000000000000003,0.08649897482838634
0.225,0.4,0.13885157329073994
0.225,0.45,0.10120716878028066
0.225,0.5,0.14242087240311005
0.225,0.55,0.33450449926027787
0.225,0.6000000000000001,0.4157874779529197
0.225,0.65,0.11628737177507384
0.225,0.7000000000000001,0.2526439759944704
0.225,0.75,0.6698957689312828
0.225,0.8,0.4436564248569381
0.225,0.8500000000000001,0.4429867895403139
0.225,0.9,0.2902570676413174
0.225,0.9500000000000001,0.3287726371598077
0.23,0.0,0.04147885526917736
0.23,0.05,0.0017072897284111492
0.23,0.1,0.002345045376554768
0.23,0.15000000000000002,0.011079899484665631
0.23,0.2,0.020912290338730287
0.23,0.25,0.17824845157534586
0.23,0.30000000000000004,0.1379433479949264
0.23,0.35000000000000003,0.13436796102672116
0.23,0.4,0.20403575964097218
0.23,0.45,0.15342351470824708
0.23,0.5,0.19466941900617024
0.23,0.55,0.454174037441527
0.23,0.6000000000000001,0.6220147882882365
0.23,0.65,0.20422134232130976
0.23,0.7000000000000001,0.45092402435055917
0.23,0.75,1.1384471311745543
0.23,0.8,0.9481410049248649
0.23,0.8500000000000001,0.9212328382375483
0.23,0.9,0.5857392484443957
0.23,0.9500000000000001,0.712263519011295
0.23500000000000001,0.0,0.04988159998902568
0.23500000000000001,0.05,0.002580969130661406
0.23500000000000001,0.1,0.004635840341098566
0.23500000000000001,0.15000000000000002,0.012455302365460821
0.23500000000000001,0.2,0.04433983014354876
0.23500000000000001,0.25,0.34081870080857096
0.23500000000000001,0.30000000000000004,0.19100079787539082
0.23500000000000001,0.35000000000000003,0.21155808458952585
0.23500000000000001,0.4,0.30284038582079387
0.23500000000000001,0.45,0.22798304332801897
0.23500000000000001,0.5,0.35047734484190624
0.23500000000000001,0.55,0.6028114408223839
0.23500000000000001,0.6000000000000001,0.7871980437413891
0.23500000000000001,0.65,0.25612264594093137
0.23500000000000001,0.7000000000000001,0.5261872673988707
0.23500000000000001,0.75,1.2225676788340798
0.23500000000000001,0.8,1.2442775933578185
0.23500000000000001,0.8500000000000001,1.340201505325549
0.23500000000000001,0.9,0.7615614154793715
0.23500000000000001,0.9500000000000001,0.8676651233198082
0.24,0.0,0.045170336504533413
0.24,0.05,0.0034497167005625566
0.24,0.1,0.004272864744718759
0.24,0.15000000000000002,0.018732368435769642
0.24,0.2,0.07806541073449348
0.24,0.25,0.3381456117635532
0.24,0.30000000000000004,0.1855034338409718
0.24,0.35000000000000003,0.24430451007389997
0.24,0.4,0.33032217935150276
0.24,0.45,0.2743984636053486
0.24,0.5,0.38235839043310327
0.24,0.55,0.6918175741449359
0.24,0.6000000000000001,0.9543657427596277
0.24,0.65,0.3230634892558465
0.24,0.7000000000000001,0.581813432627098
0.24,0.75,1.4421378007443872
0.24,0.8,1.1858541127745952
0.24,0.8500000000000001,1.3755342861369608
0.24,0.9,0.896877639557184
0.24,0.9500000000000001,1.0847405854954923
0.245,0.0,0.047478085665769595
0.245,0.05,0.0044027270258689966
0.245,0.1,0.0027690977629756283
0.245,0.15000000000000002,0.02240725773853419
0.245,0.2,0.13028332808947699
0.245,0.25,0.4047925364839979
0.245,0.30000000000000004,0.16469400527314093
0.245,0.35000000000000003,0.324201019356324
0.245,0.4,0.3938056883071236
0.245,0.45,0.21559158854860078
0.245,0.5,0.33812476234683664
0.245,0.55,0.664875912347337
0.245,0.6000000000000001,0.8126375242458099
0.245,0.65,0.25804435467844833
0.245,0.7000000000000001,0.5433824399985407
0.245,0.75,1.7076744753693407
0.245,0.8,1.1791643506137313
0.245,0.8500000000000001,1.397759150259299
0.245,0.9,0.9173597045233908
0.245,0.9500000000000001,1.084350042896177
0.25,0.0,0.04229210798113125
0.25,0.05,0.002162407592181871
0.25,0.1,0.001672318296253128
0.25,0.15000000000000002,0.025033186954505172
0.25,0.2,0.0972418398720165
0.25,0.25,0.31101605545855404
0.25,0.30000000000000004,0.14592151677103887
0.25,0.35000000000000003,0.37310881879168717
0.25,0.4,0.3508255150486058
0.25,0.45,0.1690500635188747
0.25,0.5,0.32194309949694555
0.25,0.55,0.6420909401567811
0.25,0.6000000000000001,0.7905332703924189
0.25,0.65,0.23040585689825063
0.25,0.7000000000000001,0.5297088190795253
0.25,0.75,1.3555225810832388
0.25,0.8,0.9736304711167175
0.25,0.8500000000000001,0.9400826625792077
0.25,0.9,0.858781970605929
0.25,0.9500000000000001,1.033768856440724
0.255,0.0,0.04739227239781482
0.255,0.05,0.0029418658577209703
0.255,0.1,0.0022399378594220353
0.255,0.15000000000000002,0.032336859750728274
0.255,0.2,0.11490981520840715
0.255,0.25,0.4642468953762736
0.255,0.30000000000000004,0.24942761044321138
0.255,0.35000000000000003,0.38282454925097603
0.255,0.4,0.2876036965188767
0.255,0.45,0.232385291765985
0.255,0.5,0.3323326062645083
0.255,0.55,0.6988923570347786
0.255,0.6000000000000001,0.7664086247230557
0.255,0.65,0.2241789854713399
0.255,0.7000000000000001,0.5166207647871663
0.255,0.75,1.4716221363376045
0.255,0.8,1.0780887146113642
0.255,0.8500000000000001,1.2166548528779715
0.255,0.9,0.9459712874706444
0.255,0.9500000000000001,1.1989944390404534
0.26,0.0,0.051299231841350774
0.26,0.05,0.0032021360424969725
0.26,0.1,0.0026937341101085782
0.26,0.15000000000000002,0.0388032311288797
0.26,0.2,0.10887928490247846
0.26,0.25,0.4262293194299166
0.26,0.30000000000000004,0.30173085441173636
0.26,0.35000000000000003,0.41268380492217155
0.26,0.4,0.47386455881745276
0.26,0.45,0.3574016977229564
0.26,0.5,0.4517890267738748
0.26,0.55,1.4196213061138385
0.26,0.6000000000000001,1.6157689827996902
0.26,0.65,0.36578122909502025
0.26,0.7000000000000001,0.8053530180781301
0.26,0.75,2.2648673451563126
0.26,0.8,1.596412365797783
0.26,0.8500000000000001,1.8143531907075667
0.26,0.9,1.6312687947560427
0.26,0.9500000000000001,2.097294307874188
0.265,0.0,0.052373644589703144
0.265,0.05,0.0035632117814985748
0.265,0.1,0.00416082262930543
0.265,0.15000000000000002,0.0377694914309369
0.265,0.2,0.11058693429685851
0.265,0.25,0.49685176017764143
0.265,0.30000000000000004,0.23377299004195137
0.265,0.35000000000000003,0.38349178052055016
0.265,0.4,0.5421355078871692
0.265,0.45,0.5523545491435458
0.265,0.5,0.7066768678217787
0.265,0.55,1.8345682973675683
0.265,0.6000000000000001,1.9894094530924742
0.265,0.65,0.5027552662208271
0.265,0.7000000000000001,1.1271691310353342
0.265,0.75,3.908737006132455
0.265,0.8,2.448733896837638
0.265,0.8500000000000001,2.4773113083759295
0.265,0.9,2.062321560145189
0.265,0.9500000000000001,2.6505357309349127
0.27,0.0,0.056374181326021754
0.27,0.05,0.005344509253452497
0.27,0.1,0.0049167650210034984
0.27,0.15000000000000002,0.044278928503013786
0.27,0.2,0.10422936041342212
0.27,0.25,0.37949589193978633
0.27,0.30000000000000004,0.29768128462325605
0.27,0.35000000000000003,0.4867566302712579
0.27,0.4,0.5837546933837698
0.27,0.45,0.5301434831249833
0.27,0.5,0.8691033876585974
0.27,0.55,2.311521410797428
0.27,0.6000000000000001,2.6537356738840288
0.27,0.65,0.6284837468993608
0.27,0.7000000000000001,1.2811715890354738
0.27,0.75,4.913156491725322
0.27,0.8,2.913462296084713
0.27,0.8500000000000001,3.251640409596897
0.27,0.9,2.854405650979314
0.27,0.9500000000000001,3.587164277992628
0.275,0.0,0.05698435589744689
0.275,0.05,0.0036718750799060854
0.275,0.1,0.004985726827030287
0.275,0.15000000000000002,0.03954143946008222
0.275,0.2,0.11290030575507157
0.275,0.25,0.28879426702822253
0.275,0.30000000000000004,0.2607724796981135
0.275,0.35000000000000003,0.4204046518969505
0.275,0.4,0.4570430041259151
0.275,0.45,0.4274264271714887
0.275,0.5,0.8928804978012225
0.275,0.55,1.9370852924092539
0.275,0.6000000000000001,2.177974823159395
0.275,0.65,0.45279906843157375
0.275,0.7000000000000001,1.0915226411710792
0.275,0.75,3.7172674671705996
0.275,0.8,2.253911057682822
0.275,0.8500000000000001,2.919505738451591
0.275,0.9,2.2591082490900116
0.275,0.9500000000000001,2.4739592293513617
0.28,0.0,0.06159506856700019
0.28,0.05,0.0064877003302575165
0.28,0.1,0.004705978301630078
0.28,0.15000000000000002,0.03498178797430127
0.28,0.2,0.16361609364205207
0.28,0.25,0.44615848250271817
0.28,0.30000000000000004,0.3330080134497966
0.28,0.35000000000000003,0.47991383228914153
0.28,0.4,0.6990560071641884
0.28,0.45,0.550555125180647
0.28,0.5,1.242456431030643
0.28,0.55,2.692340357084287
0.28,0.6000000000000001,3.4083718662951847
0.28,0.65,0.7359569061979699
0.28,0.7000000000000001,1.4311430658884428
0.28,0.75,5.175196201959824
0.28,0.8,3.1141041110875882
0.28,0.8500000000000001,3.785048536272078
0.28,0.9,3.065600230254338
0.28,0.9500000000000001,3.558147068301463
0.28500000000000003,0.0,0.07126813724462129
0.28500000000000003,0.05,0.010534570570352089
0.28500000000000003,0.1,0.005279102116195529
0.28500000000000003,0.15000000000000002,0.048221876507116034
0.28500000000000003,0.2,0.23233696731617925
0.28500000000000003,0.25,0.448208959088427
0.28500000000000003,0.30000000000000004,0.2990628162402468
0.28500000000000003,0.35000000000000003,0.39074293192777
0.28500000000000003,0.4,0.6147354549855985
0.28500000000000003,0.45,0.7481721016880993
0.28500000000000003,0.5,1.1323950356143284
0.28500000000000003,0.55,2.409784392351235
0.28500000000000003,0.6000000000000001,3.215016623306173
0.28500000000000003,0.65,0.6618340765596715
0.28500000000000003,0.7000000000000001,1.2244337841322441
0.28500000000000003,0.75,3.7658228632199853
0.28500000000000003,0.8,3.3171409576054893
0.28500000000000003,0.8500000000000001,3.724415257670993
0.28500000000000003,0.9,2.939335776263392
0.28500000000000003,0.9500000000000001,3.3230895994355985
0.29,0.0,0.06397071582773566
0.29,0.05,0.01181358405553737
0.29,0.1,0.00915071091544231
0.29,0.15000000000000002,0.07264804500175703
0.29,0.2,0.25996573202804624
0.29,0.25,0.4483532893844834
0.29,0.30000000000000004,0.4021170178380287
0.29,0.35000000000000003,0.4962795895855005
0.29,0.4,0.6566252805542473
0.29,0.45,0.7156493231742928
0.29,0.5,1.055145895018655
0.29,0.55,1.8175276910498526
0.29,0.6000000000000001,3.237798288425983
0.29,0.65,0.818687483693103
0.29,0.7000000000000001,1.5440879957766407
0.29,0.75,3.787294206758696
0.29,0.8,3.1106526771088334
0.29,0.8500000000000001,3.9971336288543937
0.29,0.9,3.2486452857876045
0.29,0.9500000000000001,3.8430065651518355
0.295,0.0,0.07626760371979907
0.295,0.05,0.010479888904200372
0.295,0.1,0.008259315331659686
0.295,0.15000000000000002,0.08085839550002233
0.295,0.2,0.2611668306709134
0.295,0.25,0.5139725367231814
0.295,0.30000000000000004,0.5088716093275938
0.295,0.35000000000000003,0.5986355110339804
